EP, 95, 2021082506, 03, RVCN,  12, 127N,  998W,  35,    0,   ,  34, NEQ,   10,   40,   60,   40, 
EP, 95, 2021082506, 03, RVCN,  24, 129N, 1008W,  35,    0,   ,  34, NEQ,   70,   80,  110,  150, 
EP, 95, 2021082506, 03, RVCN,  36, 137N, 1024W,  35,    0,   ,  34, NEQ,  160,  140,  160,  170, 
EP, 95, 2021082506, 03, RVCN,  48, 146N, 1040W,  50,    0,   ,  34, NEQ,  170,  120,  120,  110, 
EP, 95, 2021082506, 03, RVCN,  48, 146N, 1040W,  50,    0,   ,  50, NEQ,   20,   30,   30,    0, 
EP, 95, 2021082506, 03, RVCN,  60, 156N, 1056W,  65,    0,   ,  34, NEQ,  180,  140,  110,  110, 
EP, 95, 2021082506, 03, RVCN,  60, 156N, 1056W,  65,    0,   ,  50, NEQ,   50,   50,   60,   30, 
EP, 95, 2021082506, 03, RVCN,  60, 156N, 1056W,  65,    0,   ,  64, NEQ,   10,   10,    0,    0, 
EP, 95, 2021082506, 03, RVCN,  72, 169N, 1068W,  65,    0,   ,  34, NEQ,  200,  150,  110,  130, 
EP, 95, 2021082506, 03, RVCN,  72, 169N, 1068W,  65,    0,   ,  50, NEQ,   60,   70,   70,   50, 
EP, 95, 2021082506, 03, RVCN,  72, 169N, 1068W,  65,    0,   ,  64, NEQ,   20,   20,   10,   10, 
EP, 95, 2021082506, 03, RVCN,  84, 184N, 1076W,  65,    0,   ,  34, NEQ,  170,  150,  110,  110, 
EP, 95, 2021082506, 03, RVCN,  84, 184N, 1076W,  65,    0,   ,  50, NEQ,   80,   70,   70,   70, 
EP, 95, 2021082506, 03, RVCN,  84, 184N, 1076W,  65,    0,   ,  64, NEQ,   40,   30,   30,   30, 
EP, 95, 2021082506, 03, RVCN,  96, 203N, 1088W,  65,    0,   ,  34, NEQ,  150,  140,   90,  100, 
EP, 95, 2021082506, 03, RVCN,  96, 203N, 1088W,  65,    0,   ,  50, NEQ,   70,   60,   50,   50, 
EP, 95, 2021082506, 03, RVCN,  96, 203N, 1088W,  65,    0,   ,  64, NEQ,   50,   40,   30,   40, 
EP, 95, 2021082506, 03, RVCN, 108, 217N, 1102W,  65,    0,   ,  34, NEQ,  140,  110,   90,  100, 
EP, 95, 2021082506, 03, RVCN, 108, 217N, 1102W,  65,    0,   ,  50, NEQ,   50,   50,   40,   40, 
EP, 95, 2021082506, 03, RVCN, 108, 217N, 1102W,  65,    0,   ,  64, NEQ,    0,   40,    0,    0, 
EP, 95, 2021082506, 03, RVCN, 120, 228N, 1117W,  65,    0,   ,  34, NEQ,  120,  100,   80,   90, 
EP, 95, 2021082506, 03, RVCN, 120, 228N, 1117W,  65,    0,   ,  50, NEQ,   60,   50,   50,   50, 
EP, 95, 2021082506, 03, RVCN, 120, 228N, 1117W,  65,    0,   ,  64, NEQ,   50,   40,   40,   40, 
EP, 95, 2021082506, 03, RVCN, 132, 237N, 1132W,  65,    0,   ,  34, NEQ,  110,   80,   80,   90, 
EP, 95, 2021082506, 03, RVCN, 132, 237N, 1132W,  65,    0,   ,  50, NEQ,   60,   40,   40,   50, 
EP, 95, 2021082506, 03, RVCN, 132, 237N, 1132W,  65,    0,   ,  64, NEQ,   40,    0,   30,   30, 
EP, 95, 2021082506, 03, RVCN, 144, 246N, 1133W,  50,    0,   ,  34, NEQ,   70,   60,   50,   60, 
EP, 95, 2021082506, 03, RVCN, 144, 246N, 1133W,  50,    0,   ,  50, NEQ,   20,   30,   30,   20, 
EP, 95, 2021082506, 03, RVCN, 156, 250N, 1143W,  50,    0,   ,  34, NEQ,   50,   50,   50,   50, 
EP, 95, 2021082506, 03, RVCN, 156, 250N, 1143W,  50,    0,   ,  50, NEQ,   30,   30,   20,   20, 
EP, 95, 2021082506, 03, RVCN, 168, 255N, 1150W,  35,    0,   ,  34, NEQ,   50,   50,   50,   40, 
EP, 95, 2021082506, 03, SHF5,   0,   0N,    0W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, SHF5,  12,   0N,    0W,  37,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, SHF5,  24,   0N,    0W,  48,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, SHF5,  36,   0N,    0W,  59,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, SHF5,  48,   0N,    0W,  68,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, SHF5,  60,   0N,    0W,  67,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, SHF5,  72,   0N,    0W,  69,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, SHF5,  84,   0N,    0W,  70,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, SHF5,  96,   0N,    0W,  72,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, SHF5, 108,   0N,    0W,  69,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, SHF5, 120,   0N,    0W,  67,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, SHIP,   0, 129N,  986W,  30,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, SHIP,  12, 130N, 1002W,  33,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, SHIP,  24, 133N, 1018W,  39,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, SHIP,  36, 140N, 1037W,  48,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, SHIP,  48, 146N, 1055W,  57,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, SHIP,  60, 153N, 1069W,  65,    0, HU,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, SHIP,  72, 165N, 1080W,  74,    0, HU,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, SHIP,  84, 179N, 1089W,  76,    0, HU,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, SHIP,  96, 195N, 1099W,  71,    0, HU,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, SHIP, 108, 209N, 1112W,  70,    0, HU,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, SHIP, 120, 221N, 1128W,  67,    0, HU,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, SHIP, 132, 231N, 1140W,  68,    0, HU,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, SHIP, 144, 239N, 1149W,  65,    0, HU,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, SHIP, 156, 247N, 1159W,  64,    0, HU,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, SHIP, 168, 254N, 1170W,  63,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABD,   0, 129N,  986W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABD,   6, 128N,  998W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABD,  12, 126N, 1009W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABD,  18, 124N, 1019W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABD,  24, 121N, 1027W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABD,  30, 120N, 1033W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABD,  36, 119N, 1039W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABD,  42, 120N, 1042W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABD,  48, 123N, 1043W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABD,  54, 129N, 1044W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABD,  60, 137N, 1044W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABD,  66, 146N, 1043W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABD,  72, 157N, 1042W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABD,  78, 167N, 1042W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABD,  84, 179N, 1043W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABD,  90, 191N, 1044W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABD,  96, 202N, 1047W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABD, 102, 212N, 1049W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABD, 108, 221N, 1052W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABD, 114, 229N, 1055W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABD, 120, 236N, 1058W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABD, 126, 242N, 1062W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABD, 132, 249N, 1065W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABD, 138, 254N, 1068W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABD, 144, 260N, 1069W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABD, 150, 266N, 1071W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABD, 156, 271N, 1071W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABD, 162, 275N, 1071W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABD, 168, 277N, 1071W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABM,   0, 129N,  986W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABM,   6, 129N,  997W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABM,  12, 127N, 1006W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABM,  18, 125N, 1013W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABM,  24, 124N, 1020W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABM,  30, 124N, 1025W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABM,  36, 127N, 1029W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABM,  42, 130N, 1033W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABM,  48, 136N, 1037W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABM,  54, 143N, 1040W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABM,  60, 152N, 1043W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABM,  66, 162N, 1044W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABM,  72, 171N, 1046W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABM,  78, 181N, 1049W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABM,  84, 191N, 1052W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABM,  90, 200N, 1056W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABM,  96, 209N, 1061W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABM, 102, 216N, 1065W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABM, 108, 222N, 1070W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABM, 114, 227N, 1074W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABM, 120, 231N, 1079W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABM, 126, 234N, 1084W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABM, 132, 238N, 1089W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABM, 138, 241N, 1093W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABM, 144, 244N, 1098W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABM, 150, 248N, 1103W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABM, 156, 253N, 1108W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABM, 162, 258N, 1112W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABM, 168, 262N, 1116W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABS,   0, 129N,  986W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABS,   6, 128N,  995W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABS,  12, 126N, 1001W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABS,  18, 124N, 1005W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABS,  24, 124N, 1008W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABS,  30, 126N, 1011W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABS,  36, 129N, 1014W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABS,  42, 135N, 1017W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABS,  48, 142N, 1022W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABS,  54, 151N, 1026W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABS,  60, 160N, 1030W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABS,  66, 168N, 1033W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABS,  72, 175N, 1037W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABS,  78, 183N, 1041W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABS,  84, 191N, 1045W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABS,  90, 198N, 1049W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABS,  96, 204N, 1053W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABS, 102, 209N, 1056W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABS, 108, 215N, 1059W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABS, 114, 219N, 1062W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABS, 120, 222N, 1064W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABS, 126, 226N, 1068W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABS, 132, 230N, 1071W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABS, 138, 234N, 1075W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABS, 144, 238N, 1079W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABS, 150, 243N, 1083W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABS, 156, 248N, 1088W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABS, 162, 253N, 1093W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TABS, 168, 257N, 1098W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TCLP,   0, 129N,  986W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TCLP,  12, 132N, 1011W,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TCLP,  24, 136N, 1034W,  34,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TCLP,  36, 140N, 1055W,  37,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TCLP,  48, 145N, 1074W,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TCLP,  60, 150N, 1092W,  43,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TCLP,  72, 156N, 1109W,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TCLP,  84, 161N, 1126W,  49,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TCLP,  96, 167N, 1142W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TCLP, 108, 173N, 1157W,  54,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TCLP, 120, 178N, 1172W,  55,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TCLP, 132, 184N, 1186W,  55,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TCLP, 144, 189N, 1200W,  55,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TCLP, 156, 194N, 1214W,  54,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TCLP, 168, 199N, 1229W,  53,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TCLP, 180, 204N, 1242W,  51,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TCLP, 192, 209N, 1256W,  49,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TCLP, 204, 214N, 1270W,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TCLP, 216, 219N, 1284W,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TCLP, 228, 223N, 1298W,  43,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TCLP, 240, 227N, 1312W,  41,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCA,   0, 129N,  986W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCA,  12, 127N,  998W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCA,  24, 129N, 1008W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCA,  36, 137N, 1024W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCA,  48, 146N, 1040W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCA,  60, 156N, 1056W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCA,  72, 169N, 1068W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCA,  84, 184N, 1076W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCA,  96, 203N, 1088W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCA, 108, 217N, 1102W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCA, 120, 228N, 1117W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCA, 132, 237N, 1132W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCA, 144, 246N, 1133W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCA, 156, 250N, 1143W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCA, 168, 255N, 1150W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCE,   0, 129N,  986W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCE,  12, 128N,  999W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCE,  24, 131N, 1010W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCE,  36, 139N, 1027W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCE,  48, 148N, 1045W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCE,  60, 157N, 1060W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCE,  72, 170N, 1072W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCE,  84, 185N, 1081W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCE,  96, 204N, 1093W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCE, 108, 218N, 1108W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCE, 120, 229N, 1124W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCE, 132, 238N, 1140W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCE, 144, 246N, 1133W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCE, 156, 250N, 1143W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCE, 168, 255N, 1150W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCN,   0, 129N,  986W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCN,  12, 127N,  998W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCN,  24, 129N, 1008W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCN,  36, 137N, 1024W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCN,  48, 146N, 1040W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCN,  60, 156N, 1056W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCN,  72, 169N, 1068W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCN,  84, 184N, 1076W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCN,  96, 203N, 1088W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCN, 108, 217N, 1102W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCN, 120, 228N, 1117W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCN, 132, 237N, 1132W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCN, 144, 246N, 1133W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCN, 156, 250N, 1143W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCN, 168, 255N, 1150W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCX,   0, 129N,  986W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCX,  12, 127N,  997W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCX,  24, 130N, 1007W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCX,  36, 138N, 1024W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCX,  48, 147N, 1042W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCX,  60, 158N, 1057W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCX,  72, 171N, 1069W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCX,  84, 187N, 1079W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCX,  96, 206N, 1091W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCX, 108, 219N, 1105W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCX, 120, 230N, 1119W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCX, 132, 239N, 1134W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCX, 144, 247N, 1141W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCX, 156, 252N, 1150W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, TVCX, 168, 257N, 1156W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, UKXI,   0, 129N,  986W,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, UKXI,  12, 127N,  998W,  32,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, UKXI,  24, 133N, 1011W,  33,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, UKXI,  36, 145N, 1031W,  37,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 95, 2021082506, 03, UKXI,  48, 156N, 1058W,  39,    0,   ,  34, NEQ,    0,    3,    0,    0, 
